actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (5:40 PM EST),period,start,0,0
2,4,PT12M00.00S,1,1610612759,SAS,1627751,Poeltl,J. Poeltl,0,0,0,,0,,,0,h,Jump Ball Poeltl vs. Jokic: Tip to Aldridge,Jump Ball,,1,0
3,7,PT11M40.00S,1,1610612759,SAS,200746,Aldridge,L. Aldridge,-136,28,14,Missed,1,,,0,h,MISS Aldridge 14' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,0
4,8,PT11M37.00S,1,1610612743,DEN,203914,Harris,G. Harris,0,0,0,,0,,,0,v,Harris REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
5,9,PT11M21.00S,1,1610612743,DEN,200794,Millsap,P. Millsap,128,10,13,Missed,1,,,0,v,MISS Millsap 13' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
6,10,PT11M17.00S,1,1610612759,SAS,1627751,Poeltl,J. Poeltl,0,0,0,,0,,,0,h,Poeltl REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
7,11,PT11M05.00S,1,1610612759,SAS,1628401,White,D. White,0,0,0,,0,,,0,h,White Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0
8,11,PT11M05.00S,1,1610612743,DEN,203914,Harris,G. Harris,0,0,0,,0,,,0,v,Harris STEAL (1 STL),,,1,0
9,13,PT10M59.00S,1,1610612743,DEN,1627750,Murray,J. Murray,-140,199,24,Made,1,0,3,3,v,Murray 24' 3PT Pullup Jump Shot (3 PTS) (Jokic 1 AST),Made Shot,Pullup Jump shot,1,0
10,15,PT10M47.00S,1,1610612759,SAS,201942,DeRozan,D. DeRozan,-3,94,9,Made,1,2,3,5,h,DeRozan 9' Driving Floating Jump Shot (2 PTS),Made Shot,Driving Floating Jump Shot,1,0
11,16,PT10M32.00S,1,1610612743,DEN,1627750,Murray,J. Murray,157,88,18,Missed,1,,,0,v,MISS Murray 18' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
12,17,PT10M29.00S,1,1610612759,SAS,200746,Aldridge,L. Aldridge,0,0,0,,0,,,0,h,Aldridge REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
