actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (11:47 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612757,POR,717,Sabonis,A. Sabonis,0,0,0,,0,,,0,h,Jump Ball Sabonis vs. O'Neal: Tip to Anderson,Jump Ball,,0,0
3,2,PT11M41.00S,1,1610612757,POR,717,Sabonis,A. Sabonis,0,0,0,Missed,1,,,0,h,MISS Sabonis Layup,Missed Shot,Layup Shot,0,0
4,4,PT11M40.00S,1,1610612757,POR,361,Robinson,C. Robinson,0,0,0,,0,,,0,h,C. Robinson REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
5,3,PT11M40.00S,1,1610612757,POR,361,Robinson,C. Robinson,0,0,0,Made,1,2,0,2,h,C. Robinson Tip Shot (2 PTS),Made Shot,Tip Shot,0,0
6,5,PT11M34.00S,1,1610612757,POR,72,Anderson,K. Anderson,0,0,0,,0,,,0,h,Anderson P.FOUL (P1.T1),Foul,Personal,0,0
7,6,PT11M18.00S,1,1610612757,POR,717,Sabonis,A. Sabonis,0,0,0,,0,,,0,h,Sabonis P.FOUL (P1.T2),Foul,Personal,0,0
8,7,PT11M11.00S,1,1610612747,LAL,89,Van Exel,N. Van Exel,-185,45,19,Missed,1,,,0,v,MISS Van Exel 19' Jump Shot,Missed Shot,Jump Shot,0,0
9,8,PT11M10.00S,1,1610612757,POR,717,Sabonis,A. Sabonis,0,0,0,,0,,,0,h,Sabonis REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
10,9,PT10M59.00S,1,1610612757,POR,72,Anderson,K. Anderson,127,181,0,Made,1,5,0,5,h,Anderson 3PT Jump Shot (3 PTS),Made Shot,Jump Shot,0,0
11,10,PT10M35.00S,1,1610612747,LAL,224,Jones,E. Jones,-64,214,0,Missed,1,,,0,v,MISS Jones 3PT Jump Shot,Missed Shot,Jump Shot,0,0
12,11,PT10M33.00S,1,1610612747,LAL,406,O'Neal,S. O'Neal,0,0,0,,0,,,0,v,O'Neal REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
13,12,PT10M31.00S,1,1610612747,LAL,406,O'Neal,S. O'Neal,0,0,0,Made,1,5,2,7,v,O'Neal Slam Dunk (2 PTS),Made Shot,Slam Dunk Shot,0,0
14,13,PT10M31.00S,1,1610612757,POR,717,Sabonis,A. Sabonis,0,0,0,,0,,,0,h,Sabonis S.FOUL (P2.T3),Foul,Shooting,0,0
15,15,PT10M31.00S,1,1610612757,POR,717,Sabonis,A. Sabonis,0,0,0,,0,,,0,h,SUB: Dudley FOR Sabonis,Substitution,,0,0
16,16,PT10M31.00S,1,1610612747,LAL,406,O'Neal,S. O'Neal,0,0,0,,0,5,3,8,v,O'Neal Free Throw 1 of 1 (3 PTS),Free Throw,Free Throw 1 of 1,0,0
17,19,PT10M23.00S,1,1610612747,LAL,109,Horry,R. Horry,0,0,0,,0,,,0,v,Horry S.FOUL (P1.T1),Foul,Shooting,0,0
18,20,PT10M23.00S,1,1610612757,POR,375,Rider,I. Rider,0,0,0,,0,6,3,9,h,Rider Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
19,21,PT10M23.00S,1,1610612757,POR,375,Rider,I. Rider,0,0,0,,0,7,3,10,h,Rider Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
20,22,PT10M10.00S,1,1610612747,LAL,109,Horry,R. Horry,0,0,0,,0,,,0,v,Horry Lost Ball Turnover (P1.T1),Turnover,Lost Ball,0,0
21,22,PT10M10.00S,1,1610612757,POR,739,Wallace,R. Wallace,0,0,0,,0,,,0,h,Wallace STEAL (1 STL),,,0,0
22,24,PT10M04.00S,1,1610612747,LAL,109,Horry,R. Horry,0,0,0,,0,,,0,v,Horry Violation:Lane,Violation,Lane,0,0
23,23,PT10M04.00S,1,1610612757,POR,361,Robinson,C. Robinson,0,0,0,Made,1,9,3,12,h,C. Robinson Layup (4 PTS) (Anderson 1 AST),Made Shot,Layup Shot,0,0
