actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,1,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:03 PM EST),period,start,0,0
2,2,PT12M00.00S,1,1610612739,CLE,202684,Thompson,T. Thompson,0,0,0,,0,,,0,h,Jump Ball Thompson vs. Valanciunas: Tip to Lowry,Jump Ball,,1,0
3,3,PT11M46.00S,1,1610612761,TOR,201942,DeRozan,D. DeRozan,0,0,0,,0,,,0,v,DeRozan Out of Bounds - Bad Pass Turnover Turnover (P1.T1),Turnover,Out of Bounds - Bad Pass Turnover,1,0
4,4,PT11M33.00S,1,1610612739,CLE,201567,Love,K. Love,-86,139,16,Missed,1,,,0,h,MISS Love 16' Jump Shot,Missed Shot,Jump Shot,1,0
5,5,PT11M32.00S,1,1610612761,TOR,201960,Carroll,D. Carroll,0,0,0,,0,,,0,v,Carroll REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
6,6,PT11M12.00S,1,1610612761,TOR,202685,Valanciunas,J. Valanciunas,28,70,8,Missed,1,,,0,v,MISS Valanciunas 8' Turnaround Hook Shot,Missed Shot,Turnaround Hook Shot,1,0
7,6,PT11M12.00S,1,1610612739,CLE,201567,Love,K. Love,0,0,0,,0,,,0,h,Love BLOCK (1 BLK),,,1,0
8,7,PT11M11.00S,1,1610612739,CLE,2544,James,L. James,0,0,0,,0,,,0,h,James REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
9,8,PT11M01.00S,1,1610612739,CLE,202681,Irving,K. Irving,-238,-11,24,Missed,1,,,0,h,MISS Irving 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
10,9,PT11M01.00S,1,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,v,Valanciunas REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
11,10,PT10M53.00S,1,1610612761,TOR,200768,Lowry,K. Lowry,-150,210,26,Made,1,0,3,3,v,Lowry 26' 3PT Jump Shot (3 PTS),Made Shot,Jump Shot,1,0
12,11,PT10M30.00S,1,1610612739,CLE,201567,Love,K. Love,-235,-5,24,Made,1,3,3,6,h,Love 24' 3PT Jump Shot (3 PTS) (James 1 AST),Made Shot,Jump Shot,1,0
13,12,PT10M16.00S,1,1610612761,TOR,201586,Ibaka,S. Ibaka,137,26,14,Missed,1,,,0,v,MISS Ibaka 14' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,0
14,13,PT10M15.00S,1,1610612739,CLE,201567,Love,K. Love,0,0,0,,0,,,0,h,Love REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
15,14,PT10M10.00S,1,1610612739,CLE,2544,James,L. James,0,2,0,Made,1,5,3,8,h,James Layup (2 PTS),Made Shot,Layup Shot,1,0
16,15,PT09M49.00S,1,1610612761,TOR,201586,Ibaka,S. Ibaka,-147,85,17,Missed,1,,,0,v,MISS Ibaka 17' Jump Shot,Missed Shot,Jump Shot,1,0
17,16,PT09M49.00S,1,1610612739,CLE,2544,James,L. James,0,0,0,,0,,,0,h,James REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
18,17,PT09M33.00S,1,1610612739,CLE,202681,Irving,K. Irving,-237,-10,24,Made,1,8,3,11,h,Irving 24' 3PT Jump Shot (3 PTS) (Thompson 1 AST),Made Shot,Jump Shot,1,0
19,18,PT09M16.00S,1,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,v,Lowry Bad Pass Turnover (P1.T2),Turnover,Bad Pass,1,0
20,18,PT09M16.00S,1,1610612739,CLE,2544,James,L. James,0,0,0,,0,,,0,h,James STEAL (1 STL),,,1,0
21,19,PT09M12.00S,1,1610612739,CLE,2544,James,L. James,0,1,0,Made,1,10,3,13,h,James Alley Oop Dunk (4 PTS) (Irving 1 AST),Made Shot,Alley Oop Dunk Shot,1,0
22,20,PT09M12.00S,1,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0
23,24,PT08M57.00S,1,1610612761,TOR,201586,Ibaka,S. Ibaka,-2,-1,0,Made,1,10,5,15,v,Ibaka Layup (2 PTS) (DeRozan 1 AST),Made Shot,Layup Shot,1,0
24,25,PT08M34.00S,1,1610612739,CLE,202681,Irving,K. Irving,45,26,5,Made,1,12,5,17,h,Irving 5' Driving Bank Shot (5 PTS),Made Shot,Driving Bank shot,1,0
25,26,PT08M23.00S,1,1610612761,TOR,202685,Valanciunas,J. Valanciunas,9,38,4,Made,1,12,7,19,v,Valanciunas 4' Turnaround Jump Shot (2 PTS) (Lowry 1 AST),Made Shot,Turnaround Jump Shot,1,0
26,27,PT08M13.00S,1,1610612739,CLE,202684,Thompson,T. Thompson,27,26,4,Missed,1,,,0,h,MISS Thompson 4' Alley Oop Layup,Missed Shot,Alley Oop Layup shot,1,0
27,28,PT08M12.00S,1,1610612761,TOR,202685,Valanciunas,J. Valanciunas,0,0,0,,0,,,0,v,Valanciunas REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
28,29,PT08M07.00S,1,1610612761,TOR,201960,Carroll,D. Carroll,-219,141,26,Made,1,12,10,22,v,Carroll 26' 3PT Jump Shot (3 PTS) (Lowry 2 AST),Made Shot,Jump Shot,1,0
29,30,PT07M44.00S,1,1610612739,CLE,201567,Love,K. Love,151,100,18,Missed,1,,,0,h,MISS Love 18' Jump Shot,Missed Shot,Jump Shot,1,0
30,31,PT07M43.00S,1,1610612761,TOR,201942,DeRozan,D. DeRozan,0,0,0,,0,,,0,v,DeRozan REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
31,32,PT07M30.00S,1,1610612739,CLE,2747,Smith,J. Smith,0,0,0,,0,,,0,h,Smith S.FOUL (P1.T1) (M.McCutchen),Foul,Shooting,1,0
32,33,PT07M30.00S,1,1610612761,TOR,201942,DeRozan,D. DeRozan,0,0,0,,0,12,11,23,v,DeRozan Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
33,35,PT07M30.00S,1,1610612761,TOR,201942,DeRozan,D. DeRozan,0,0,0,,0,12,12,24,v,DeRozan Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
34,37,PT07M16.00S,1,1610612739,CLE,2544,James,L. James,1,2,0,Made,1,14,12,26,h,James Layup (6 PTS) (Love 1 AST),Made Shot,Layup Shot,1,0
35,39,PT06M50.00S,1,1610612761,TOR,200768,Lowry,K. Lowry,78,146,17,Missed,1,,,0,v,MISS Lowry 17' Jump Shot,Missed Shot,Jump Shot,1,0
36,40,PT06M50.00S,1,1610612739,CLE,201567,Love,K. Love,0,0,0,,0,,,0,h,Love REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
37,41,PT06M48.00S,1,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,v,Lowry P.FOUL (P1.T1) (M.McCutchen),Foul,Personal,1,0
38,42,PT06M30.00S,1,1610612739,CLE,202681,Irving,K. Irving,-47,11,5,Made,1,16,12,28,h,Irving 5' Jump Shot (7 PTS) (James 2 AST),Made Shot,Jump Shot,1,0
39,43,PT06M12.00S,1,1610612761,TOR,202685,Valanciunas,J. Valanciunas,-110,31,11,Missed,1,,,0,v,MISS Valanciunas 11' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,0
40,44,PT06M11.00S,1,1610612739,CLE,2747,Smith,J. Smith,0,0,0,,0,,,0,h,Smith REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
