actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (9:18 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Jump Ball Gobert vs. Jordan: Tip to Hill,Jump Ball,,1,0
3,2,PT11M34.00S,1,1610612762,UTA,202330,Hayward,G. Hayward,-138,205,25,Missed,1,,,0,h,MISS Hayward 25' 3PT Jump Bank Shot,Missed Shot,Jump Bank Shot,1,0
4,3,PT11M33.00S,1,1610612746,LAC,201601,Mbah a Moute,L. Mbah a Moute,0,0,0,,0,,,0,v,Mbah a Moute REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
5,4,PT11M21.00S,1,1610612762,UTA,204060,Ingles,J. Ingles,0,0,0,,0,,,0,h,Kicked Ball,Violation,Kicked Ball,0,0
6,5,PT11M06.00S,1,1610612746,LAC,201599,Jordan,D. Jordan,-1,56,6,Made,1,0,2,2,v,Jordan 6' Hook Shot (2 PTS),Made Shot,Hook Shot,1,0
7,6,PT10M42.00S,1,1610612762,UTA,2564,Diaw,B. Diaw,-160,188,25,Missed,1,,,0,h,MISS Diaw 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
8,7,PT10M41.00S,1,1610612746,LAC,201578,Speights,M. Speights,0,0,0,,0,,,0,v,Speights REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
9,8,PT10M32.00S,1,1610612746,LAC,200755,Redick,J. Redick,-32,7,3,Missed,1,,,0,v,MISS Redick 3' Driving Layup,Missed Shot,Driving Layup Shot,1,0
10,9,PT10M32.00S,1,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Gobert REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
11,10,PT10M25.00S,1,1610612762,UTA,2564,Diaw,B. Diaw,-7,28,3,Missed,1,,,0,h,MISS Diaw 3' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,0
12,11,PT10M24.00S,1,1610612746,LAC,201601,Mbah a Moute,L. Mbah a Moute,0,0,0,,0,,,0,v,Mbah a Moute REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
13,12,PT10M21.00S,1,1610612746,LAC,201601,Mbah a Moute,L. Mbah a Moute,0,0,0,,0,,,0,v,Mbah a Moute Lost Ball Turnover (P1.T1),Turnover,Lost Ball,1,0
14,12,PT10M21.00S,1,1610612762,UTA,2564,Diaw,B. Diaw,0,0,0,,0,,,0,h,Diaw STEAL (1 STL),,,1,0
15,13,PT10M20.00S,1,1610612762,UTA,2564,Diaw,B. Diaw,0,0,0,,0,,,0,h,Diaw Out of Bounds - Bad Pass Turnover Turnover (P1.T1),Turnover,Out of Bounds - Bad Pass Turnover,1,0
16,14,PT10M02.00S,1,1610612746,LAC,101108,Paul,C. Paul,-2,144,14,Missed,1,,,0,v,MISS Paul 14' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,0
17,15,PT10M02.00S,1,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Gobert REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
