actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:41 PM EST),period,start,0,0
2,4,PT12M00.00S,1,1610612751,BKN,1628386,Allen,J. Allen,0,0,0,,0,,,0,h,Jump Ball Allen vs. Nance Jr.: Tip to Russell,Jump Ball,,1,0
3,7,PT11M49.00S,1,1610612751,BKN,1629066,Kurucs,R. Kurucs,9,3,1,Made,1,2,0,2,h,Kurucs 1' Cutting Dunk Shot (2 PTS) (Russell 1 AST),Made Shot,Cutting Dunk Shot,1,0
4,9,PT11M32.00S,1,1610612739,CLE,201567,Love,K. Love,-107,64,12,Missed,1,,,0,v,MISS Love 12' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,0
5,10,PT11M26.00S,1,1610612739,CLE,1626204,Nance Jr.,L. Nance Jr.,0,0,0,,0,,,0,v,Nance Jr. REBOUND (Off:1 Def:0),Rebound,Unknown,1,0
6,11,PT11M25.00S,1,1610612739,CLE,1626224,Osman,C. Osman,67,241,25,Made,1,2,3,5,v,Osman 25' 3PT Jump Shot (3 PTS) (Nance Jr. 1 AST),Made Shot,Jump Shot,1,0
7,13,PT11M13.00S,1,1610612751,BKN,1626156,Russell,D. Russell,82,156,18,Missed,1,,,0,h,MISS Russell 18' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,0
8,14,PT11M10.00S,1,1610612739,CLE,201567,Love,K. Love,0,0,0,,0,,,0,v,Love REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
9,15,PT11M03.00S,1,1610612751,BKN,1626156,Russell,D. Russell,0,0,0,,0,,,0,h,Russell S.FOUL (P1.T1) (M.Callahan),Foul,Shooting,1,0
10,17,PT11M03.00S,1,1610612739,CLE,1629012,Sexton,C. Sexton,0,0,0,,0,,,0,v,MISS Sexton Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
11,18,PT11M03.00S,1,0,,1610612739,,,0,0,0,,0,,,0,v,Cavaliers Rebound,Rebound,Normal Rebound,0,0
12,19,PT11M03.00S,1,1610612739,CLE,1629012,Sexton,C. Sexton,0,0,0,,0,,,0,v,MISS Sexton Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
13,20,PT11M00.00S,1,1610612751,BKN,1628386,Allen,J. Allen,0,0,0,,0,,,0,h,Allen REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
14,21,PT10M45.00S,1,1610612751,BKN,203925,Harris,J. Harris,-3,4,1,Missed,1,,,0,h,MISS Harris 1' Reverse Layup,Missed Shot,Reverse Layup Shot,1,0
15,22,PT10M42.00S,1,1610612739,CLE,1626204,Nance Jr.,L. Nance Jr.,0,0,0,,0,,,0,v,Nance Jr. REBOUND (Off:1 Def:1),Rebound,Unknown,1,0
16,23,PT10M36.00S,1,1610612739,CLE,201567,Love,K. Love,-14,251,25,Missed,1,,,0,v,MISS Love 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,0
17,24,PT10M33.00S,1,1610612751,BKN,1626156,Russell,D. Russell,0,0,0,,0,,,0,h,Russell REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
18,25,PT10M28.00S,1,1610612751,BKN,1626156,Russell,D. Russell,13,4,1,Made,1,4,3,7,h,Russell 1' Running Layup (2 PTS),Made Shot,Running Layup Shot,1,0
19,26,PT10M19.00S,1,1610612739,CLE,202688,Knight,B. Knight,-98,233,25,Made,1,4,6,10,v,Knight 25' 3PT Step Back Jump Shot (3 PTS),Made Shot,Step Back Jump shot,1,0
20,27,PT10M11.00S,1,1610612739,CLE,202688,Knight,B. Knight,0,0,0,,0,,,0,v,Knight P.FOUL (P1.T1) (D.Collins),Foul,Personal,1,0
21,29,PT10M01.00S,1,1610612751,BKN,203925,Harris,J. Harris,11,10,1,Missed,1,,,0,h,MISS Harris 1' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,0
