actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:43 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,,0,0,0,0,h,Jump Ball Haslem vs. Boone: Tip to Simmons,Jump Ball,,0,0
3,2,PT11M42.00S,1,1610612751,NJN,1713,Carter,V. Carter,34,257,26,Missed,1,0,0,0,v,MISS Carter 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
4,3,PT11M40.00S,1,1610612748,MIA,201563,Beasley,M. Beasley,0,0,0,,0,0,0,0,h,Beasley REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
5,4,PT11M16.00S,1,1610612748,MIA,2617,Haslem,U. Haslem,9,194,19,Missed,1,0,0,0,h,MISS Haslem 19' Jump Shot,Missed Shot,Jump Shot,0,0
6,5,PT11M15.00S,1,1610612751,NJN,201146,Yi,J. Yi,0,0,0,,0,0,0,0,v,Yi REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
7,6,PT10M52.00S,1,1610612751,NJN,201146,Yi,J. Yi,-188,14,19,Made,1,0,2,2,v,Yi 19' Jump Shot (2 PTS) (Dooling 1 AST),Made Shot,Jump Shot,0,0
8,7,PT10M37.00S,1,1610612748,MIA,201596,Chalmers,M. Chalmers,182,183,26,Made,1,3,2,5,h,Chalmers 26' 3PT Jump Shot (3 PTS) (Beasley 1 AST),Made Shot,Jump Shot,0,0
9,8,PT10M15.00S,1,1610612751,NJN,2250,Simmons,B. Simmons,59,17,6,Missed,1,0,0,0,v,MISS Simmons 6' Turnaround Hook Shot,Missed Shot,Turnaround Hook Shot,0,0
10,9,PT10M13.00S,1,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,,0,0,0,0,h,Haslem REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
11,10,PT10M02.00S,1,1610612748,MIA,201563,Beasley,M. Beasley,0,0,0,Missed,1,0,0,0,h,MISS Beasley  Driving Layup,Missed Shot,Driving Layup Shot,0,0
12,10,PT10M02.00S,1,1610612751,NJN,200767,Boone,J. Boone,0,0,0,,0,0,0,0,v,Boone BLOCK (1 BLK),,,0,0
13,11,PT09M59.00S,1,1610612748,MIA,201563,Beasley,M. Beasley,0,0,0,,0,0,0,0,h,Beasley REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
14,12,PT09M56.00S,1,1610612748,MIA,201563,Beasley,M. Beasley,0,0,0,Missed,1,0,0,0,h,MISS Beasley  Layup,Missed Shot,Layup Shot,0,0
15,12,PT09M56.00S,1,1610612751,NJN,200767,Boone,J. Boone,0,0,0,,0,0,0,0,v,Boone BLOCK (2 BLK),,,0,0
16,13,PT09M53.00S,1,1610612751,NJN,200767,Boone,J. Boone,0,0,0,,0,0,0,0,v,Boone REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
17,14,PT09M41.00S,1,1610612751,NJN,201146,Yi,J. Yi,-139,146,20,Made,1,3,4,7,v,Yi 20' Jump Shot (4 PTS) (Boone 1 AST),Made Shot,Jump Shot,0,0
18,16,PT09M11.00S,1,1610612748,MIA,200821,Diawara,Y. Diawara,241,48,25,Made,1,6,4,10,h,Diawara 25' 3PT Jump Shot (3 PTS) (Wade 1 AST),Made Shot,Jump Shot,0,0
19,18,PT09M00.00S,1,1610612751,NJN,201146,Yi,J. Yi,0,0,0,Missed,1,0,0,0,v,MISS Yi  Driving Layup,Missed Shot,Driving Layup Shot,0,0
20,19,PT08M56.00S,1,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,,0,0,0,0,h,Haslem REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
21,20,PT08M54.00S,1,1610612748,MIA,201563,Beasley,M. Beasley,0,0,0,Made,1,8,4,12,h,Beasley  Reverse Layup (2 PTS),Made Shot,Reverse Layup Shot,0,0
22,21,PT08M54.00S,1,1610612751,NJN,201146,Yi,J. Yi,0,0,0,,0,0,0,0,v,Yi S.FOUL (P1.T1),Foul,Shooting,0,0
23,22,PT08M54.00S,1,1610612748,MIA,201563,Beasley,M. Beasley,0,0,0,,0,0,0,0,h,MISS Beasley Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,0,0
24,24,PT08M51.00S,1,1610612751,NJN,200767,Boone,J. Boone,0,0,0,,0,0,0,0,v,Boone REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
25,25,PT08M29.00S,1,0,,1610612751,,,0,0,0,,0,0,0,0,v,Nets Turnover: Shot Clock (T#1),Turnover,Shot Clock Turnover,0,0
