actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (12:55 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612756,PHX,281,Williams,S. Williams,0,0,0,,0,0,0,0,h,Jump Ball Williams vs. Robinson: Tip to Parker,Jump Ball,,0,0
3,2,PT11M39.00S,1,1610612756,PHX,2405,Stoudemire,A. Stoudemire,0,0,0,,0,0,0,0,h,Stoudemire S.FOUL (P1.T1),Foul,Shooting,0,0
4,3,PT11M39.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,1,1,v,Duncan Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
5,4,PT11M39.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,2,2,v,Duncan Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
6,5,PT11M20.00S,1,1610612756,PHX,950,Marbury,S. Marbury,0,0,0,,0,0,0,0,h,Marbury Lost Ball Turnover (P1.T1),Turnover,Lost Ball,0,0
7,5,PT11M20.00S,1,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,0,0,0,v,Parker STEAL (1 STL),,,0,0
8,6,PT11M08.00S,1,1610612759,SAS,1536,Jackson,S. Jackson,-230,53,24,Made,1,0,5,5,v,Jackson 24' 3PT Jump Shot (3 PTS) (Duncan 1 AST),Made Shot,Jump Shot,0,0
9,7,PT10M46.00S,1,1610612756,PHX,358,Hardaway,A. Hardaway,0,0,0,Missed,1,0,0,0,h,MISS Hardaway  Layup,Missed Shot,Layup Shot,0,0
10,7,PT10M46.00S,1,1610612759,SAS,1495,Duncan,T. Duncan,0,0,0,,0,0,0,0,v,Duncan BLOCK (1 BLK),,,0,0
11,8,PT10M46.00S,1,0,,1610612756,,,0,0,0,,0,0,0,0,h,SUNS Rebound,Rebound,Unknown,0,0
12,9,PT10M44.00S,1,1610612756,PHX,2405,Stoudemire,A. Stoudemire,90,25,9,Missed,1,0,0,0,h,MISS Stoudemire 9' Jump Shot,Missed Shot,Jump Shot,0,0
13,10,PT10M42.00S,1,1610612756,PHX,1890,Marion,S. Marion,0,0,0,,0,0,0,0,h,Marion REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
14,11,PT10M40.00S,1,1610612756,PHX,1890,Marion,S. Marion,0,0,0,Missed,1,0,0,0,h,MISS Marion  Layup,Missed Shot,Layup Shot,0,0
15,13,PT10M38.00S,1,1610612756,PHX,281,Williams,S. Williams,0,0,0,,0,0,0,0,h,Williams REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
16,12,PT10M38.00S,1,1610612756,PHX,281,Williams,S. Williams,0,0,0,Made,1,2,5,7,h,Williams  Layup (2 PTS),Made Shot,Layup Shot,0,0
17,14,PT10M23.00S,1,1610612759,SAS,1536,Jackson,S. Jackson,-227,43,0,Made,1,2,8,10,v,Jackson  3PT Jump Shot (6 PTS) (Duncan 2 AST),Made Shot,Jump Shot,0,0
18,15,PT10M10.00S,1,1610612756,PHX,1890,Marion,S. Marion,-64,91,11,Made,1,4,8,12,h,Marion 11' Jump Shot (2 PTS) (Stoudemire 1 AST),Made Shot,Jump Shot,0,0
19,16,PT10M10.00S,1,1610612759,SAS,1477,Bowen,B. Bowen,0,0,0,,0,0,0,0,v,Bowen S.FOUL (P1.T1),Foul,Shooting,0,0
20,17,PT10M10.00S,1,1610612756,PHX,1890,Marion,S. Marion,0,0,0,,0,0,0,0,h,MISS Marion Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,0,0
21,18,PT10M08.00S,1,1610612759,SAS,1536,Jackson,S. Jackson,0,0,0,,0,0,0,0,v,Jackson REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
22,19,PT10M00.00S,1,1610612759,SAS,2225,Parker,T. Parker,136,132,19,Missed,1,0,0,0,v,MISS Parker 19' Jump Shot,Missed Shot,Jump Shot,0,0
23,20,PT09M58.00S,1,1610612759,SAS,764,Robinson,D. Robinson,0,0,0,,0,0,0,0,v,Robinson REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
24,21,PT09M48.00S,1,1610612756,PHX,281,Williams,S. Williams,0,0,0,,0,0,0,0,h,Williams P.FOUL (P1.T2),Foul,Personal,0,0
25,22,PT09M41.00S,1,1610612759,SAS,764,Robinson,D. Robinson,-82,49,10,Missed,1,0,0,0,v,MISS Robinson 10' Jump Shot,Missed Shot,Jump Shot,0,0
26,22,PT09M41.00S,1,1610612756,PHX,2405,Stoudemire,A. Stoudemire,0,0,0,,0,0,0,0,h,Stoudemire BLOCK (1 BLK),,,0,0
27,24,PT09M37.00S,1,1610612759,SAS,1536,Jackson,S. Jackson,0,0,0,,0,0,0,0,v,Jackson REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
28,23,PT09M37.00S,1,1610612759,SAS,1536,Jackson,S. Jackson,0,0,0,Missed,1,0,0,0,v,MISS Jackson  Layup,Missed Shot,Layup Shot,0,0
29,25,PT09M35.00S,1,1610612756,PHX,950,Marbury,S. Marbury,0,0,0,,0,0,0,0,h,Marbury REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
30,26,PT09M34.00S,1,1610612756,PHX,950,Marbury,S. Marbury,0,0,0,Missed,1,0,0,0,h,MISS Marbury  Layup,Missed Shot,Layup Shot,0,0
31,26,PT09M34.00S,1,1610612759,SAS,2225,Parker,T. Parker,0,0,0,,0,0,0,0,v,Parker BLOCK (1 BLK),,,0,0
32,27,PT09M32.00S,1,1610612756,PHX,2405,Stoudemire,A. Stoudemire,0,0,0,,0,0,0,0,h,Stoudemire REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
33,28,PT09M31.00S,1,1610612759,SAS,764,Robinson,D. Robinson,0,0,0,,0,0,0,0,v,Robinson S.FOUL (P1.T2),Foul,Shooting,0,0
34,29,PT09M31.00S,1,1610612756,PHX,2405,Stoudemire,A. Stoudemire,0,0,0,,0,5,8,13,h,Stoudemire Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
