actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (10:21 PM EST),period,start,0,0
2,4,PT12M00.00S,1,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Jump Ball Gobert vs. Zubac: Tip to O'Neale,Jump Ball,,1,0
3,7,PT11M46.00S,1,1610612762,UTA,204060,Ingles,J. Ingles,-23,21,3,Made,1,2,0,2,h,Ingles 3' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,0
4,8,PT11M32.00S,1,1610612746,LAC,202695,Leonard,K. Leonard,-125,6,13,Made,1,2,2,4,v,Leonard 13' Fadeaway Jumper (2 PTS) (George 1 AST),Made Shot,Fadeaway Jump Shot,1,0
5,10,PT11M22.00S,1,1610612762,UTA,1628378,Mitchell,D. Mitchell,-176,110,21,Made,1,4,2,6,h,Mitchell 21' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,1,0
6,11,PT11M08.00S,1,1610612746,LAC,202331,George,P. George,23,85,9,Missed,1,,,0,v,MISS George 9' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,0
7,12,PT11M06.00S,1,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Gobert REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
8,13,PT10M59.00S,1,1610612762,UTA,1628378,Mitchell,D. Mitchell,-117,231,26,Made,1,7,2,9,h,Mitchell 26' 3PT Pullup Jump Shot (5 PTS),Made Shot,Pullup Jump shot,1,0
9,14,PT10M39.00S,1,1610612746,LAC,202695,Leonard,K. Leonard,-128,-8,13,Missed,1,,,0,v,MISS Leonard 13' Jump Shot,Missed Shot,Jump Shot,1,0
10,15,PT10M35.00S,1,1610612746,LAC,202694,Morris Sr.,M. Morris Sr.,0,0,0,,0,,,0,v,Morris Sr. REBOUND (Off:1 Def:0),Rebound,Unknown,1,0
11,16,PT10M33.00S,1,1610612746,LAC,202704,Jackson,R. Jackson,157,17,16,Missed,1,,,0,v,MISS Jackson 16' Jump Shot,Missed Shot,Jump Shot,1,0
12,17,PT10M27.00S,1,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Gobert REBOUND (Off:0 Def:2),Rebound,Unknown,1,0
13,18,PT10M18.00S,1,1610612762,UTA,1628378,Mitchell,D. Mitchell,-138,225,26,Made,1,10,2,12,h,Mitchell 26' 3PT Pullup Jump Shot (8 PTS),Made Shot,Pullup Jump shot,1,0
14,19,PT10M18.00S,1,0,,1610612746,,,0,0,0,,0,,,0,v,Clippers Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0
15,20,PT09M53.00S,1,1610612746,LAC,202331,George,P. George,-87,63,11,Missed,1,,,0,v,MISS George 11' Jump Shot,Missed Shot,Jump Shot,0,0
16,21,PT09M50.00S,1,1610612762,UTA,204060,Ingles,J. Ingles,0,0,0,,0,,,0,h,Ingles REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
17,22,PT09M43.00S,1,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Gobert Out of Bounds - Bad Pass Turnover Turnover (P1.T1),Turnover,Out of Bounds - Bad Pass Turnover,1,0
18,23,PT09M37.00S,1,1610612746,LAC,1627826,Zubac,I. Zubac,0,0,0,,0,,,0,v,Zubac OFF.Foul (P1) (K.Cutler),Foul,Offensive,1,0
19,25,PT09M37.00S,1,1610612746,LAC,1627826,Zubac,I. Zubac,0,0,0,,0,,,0,v,Zubac Offensive Foul Turnover (P1.T1),Turnover,Offensive Foul Turnover,1,0
20,26,PT09M18.00S,1,1610612762,UTA,202711,Bogdanovic,B. Bogdanovic,-122,244,27,Missed,1,,,0,h,MISS Bogdanovic 27' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,0
21,27,PT09M15.00S,1,1610612746,LAC,202331,George,P. George,0,0,0,,0,,,0,v,George REBOUND (Off:0 Def:1),Rebound,Unknown,1,0
22,28,PT08M58.00S,1,1610612746,LAC,202694,Morris Sr.,M. Morris Sr.,-116,17,12,Made,1,10,4,14,v,Morris Sr. 12' Turnaround Jump Shot (2 PTS),Made Shot,Turnaround Jump Shot,1,0
23,29,PT08M46.00S,1,1610612762,UTA,1628378,Mitchell,D. Mitchell,36,26,4,Made,1,12,4,16,h,Mitchell 4' Driving Layup (10 PTS) (Ingles 1 AST),Made Shot,Driving Layup Shot,1,0
24,32,PT08M27.00S,1,1610612746,LAC,1627826,Zubac,I. Zubac,16,26,3,Made,1,12,6,18,v,Zubac 3' Cutting Dunk Shot (2 PTS) (Leonard 1 AST),Made Shot,Cutting Dunk Shot,1,0
25,34,PT08M27.00S,1,1610612762,UTA,202711,Bogdanovic,B. Bogdanovic,0,0,0,,0,,,0,h,Bogdanovic S.FOUL (P1.T1) (T.Maddox),Foul,Shooting,1,0
26,36,PT08M27.00S,1,1610612746,LAC,1627826,Zubac,I. Zubac,0,0,0,,0,12,7,19,v,Zubac Free Throw 1 of 1 (3 PTS),Free Throw,Free Throw 1 of 1,1,0
27,37,PT08M13.00S,1,1610612746,LAC,1627826,Zubac,I. Zubac,0,0,0,,0,,,0,v,Zubac S.FOUL (P2.T1) (T.Maddox),Foul,Shooting,1,0
28,39,PT08M13.00S,1,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,MISS Gobert Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0
29,40,PT08M13.00S,1,0,,1610612762,,,0,0,0,,0,,,0,h,JAZZ Rebound,Rebound,Normal Rebound,0,0
30,41,PT08M13.00S,1,1610612746,LAC,1627826,Zubac,I. Zubac,0,0,0,,0,,,0,v,SUB: Batum FOR Zubac,Substitution,,0,0
